GeneID	GSM8474242	GSM8474243	GSM8474244	GSM8474245	GSM8474246	GSM8474247
100189206	0	0	0	0	0	0
100189383	3	1	0	0	0	0
100189124	0	2	0	0	0	0
80169	357	384	162	234	214	244
100189222	1	2	0	4	1	3
100189184	1	1	1	3	2	2
100189393	8	13	3	5	3	4
5198	644	1177	442	620	592	703
399512	105	240	85	98	101	97
29098	99	201	64	83	94	79
22899	0	0	0	0	0	0
146852	0	0	0	0	0	0
100128288	67	51	51	54	22	60
124751	208	214	102	120	113	165
6154	6322	5776	4512	4934	4792	6155
643904	0	3	0	0	0	3
81565	672	770	512	636	636	827
4628	1914	1851	1224	1859	1622	2017
107987245	100	120	63	125	116	73
112268195	54	36	40	51	57	50
102724262	45	54	33	38	51	38
105371525	37	63	48	15	17	5
105371526	25	25	12	8	8	10
146849	0	0	0	0	0	0
105371529	0	0	0	0	0	0
388333	0	0	0	0	0	0
105371530	0	0	0	0	0	0
162387	0	0	0	0	0	0
146850	0	0	0	0	0	0
107985071	0	0	0	0	0	0
107985063	0	0	0	0	0	0
23533	0	0	2	0	0	0
101928235	9	0	0	0	1	0
9423	147	498	158	267	214	262
101928266	0	3	3	0	2	0
105371532	27	28	6	6	17	17
105371531	1	7	0	2	1	7
9482	264	310	180	209	215	274
146845	10	9	3	4	1	4
124739	90	169	60	60	55	85
107985011	9	5	1	0	0	10
201140	0	0	0	0	0	0
644070	0	0	0	0	0	0
9340	5	15	14	11	21	30
5957	0	0	0	0	0	0
8522	3	6	2	0	1	0
8735	0	0	1	0	0	0
107985004	0	0	0	0	0	0
100128560	0	0	0	0	0	0
4626	0	0	0	0	0	0
4622	0	0	0	0	0	0
4619	0	0	0	0	0	0
4620	0	1	2	0	0	0
4621	141	121	113	124	116	126
6341	632	885	490	716	620	695
56985	68	79	74	57	63	66
388335	81	72	85	86	50	127
100506898	30	4	9	11	17	16
101101775	1	8	7	2	0	9
100289255	0	0	0	0	0	0
644139	0	1	0	0	0	0
105371536	0	0	0	0	0	0
388336	0	0	0	0	0	0
1770	2	4	6	0	3	5
101928350	0	1	0	0	0	0
7566	111	150	91	110	87	136
6416	1275	1100	906	1074	1032	1281
100126313	0	1	0	0	0	0
284034	0	0	0	0	0	0
105371540	0	0	0	0	0	0
93649	0	3	0	0	0	0
101928418	0	0	0	0	0	0
100128006	0	0	0	0	0	0
9912	165	366	161	155	182	220
100616494	0	0	0	0	0	0
60528	720	1252	572	777	718	937
105371541	0	0	0	0	1	0
105371543	0	3	1	1	7	0
9955	194	301	151	255	238	284
100302287	0	0	3	0	0	2
105371544	0	0	2	0	0	0
107985014	8	9	3	7	5	5
100506974	0	2	0	1	4	0
94158	0	7	2	7	2	0
100874058	80	133	69	98	98	178
1352	276	225	155	216	229	240
146822	2	0	0	1	1	0
9953	44	38	34	38	47	66
84815	19	14	15	15	29	10
107985080	0	0	0	0	0	0
107984996	0	0	0	0	0	0
105371545	0	0	0	0	0	0
107984977	0	0	3	0	0	0
94150	0	0	0	0	0	0
101928475	0	0	0	0	0	0
94151	0	0	0	0	0	0
107984976	0	0	1	0	0	0
105371547	0	0	0	0	0	0
5376	297	338	205	227	225	246
100616125	0	0	0	0	0	0
64518	11	26	12	4	12	26
100533496	326	350	196	183	179	240
284040	260	275	155	140	136	177
94145	19	5	8	0	2	0
201158	337	342	273	168	181	253
374286	3	11	20	5	12	19
10626	428	501	252	397	403	472
57335	544	627	425	556	472	666
353149	0	12	3	4	2	6
105371560	0	1	2	0	0	0
105371559	0	0	0	0	0	0
644694	1	0	0	0	0	0
4213	817	981	614	769	671	771
101928567	0	0	0	0	0	0
105371557	0	0	2	0	0	0
136	18	69	26	49	36	42
125150	211	241	133	180	153	196
54902	1394	1555	1021	1037	911	1187
9611	5473	5003	3855	3949	3678	4610
109623477	0	0	1	1	0	4
9487	535	693	436	465	343	427
100302124	0	0	0	0	0	0
201161	129	270	108	95	99	158
7314	6829	9104	4958	6658	6599	7408
51393	0	0	0	7	0	0
125144	3338	4388	2259	2323	2511	3124
692087	355	436	195	239	270	396
26800	22	12	15	9	10	6
692106	9	11	4	7	7	13
388341	1004	1205	659	654	682	793
105371554	40	24	38	32	16	9
57336	229	193	157	118	141	175
57547	166	111	133	151	95	140
9720	1621	1147	1901	1602	1050	1766
162632	1233	1061	1266	1018	804	1260
100129396	71	37	69	60	38	67
105371553	0	0	0	0	0	0
105371552	0	0	0	0	0	0
400578	0	0	1	0	0	0
105371551	0	0	0	0	0	0
147228	0	0	0	0	0	1
96597	0	0	0	0	0	0
23495	1	0	1	0	0	0
284191	0	0	1	2	1	0
105371562	0	0	0	0	0	0
23164	5124	8194	3455	4860	4678	5518
201164	129	190	87	117	110	103
201163	353	865	362	371	319	374
8533	1169	1116	832	1107	1196	1502
56953	39	101	30	30	39	40
55090	242	435	134	154	176	151
51655	73	140	75	24	23	24
10400	227	424	120	119	137	173
105371564	0	5	1	0	0	1
10743	1103	2580	784	777	728	750
100861516	3	5	3	1	5	0
140771	0	5	1	1	4	14
6720	736	2616	611	476	334	369
102465466	7	5	0	0	1	3
693120	0	2	0	0	0	0
146691	633	1370	400	500	435	520
83450	125	169	87	54	62	90
107984989	11	17	10	2	2	10
91647	261	377	167	122	152	165
79018	443	589	297	252	273	331
1819	277	587	236	241	233	225
105371566	1	41	4	8	7	13
51168	0	3	14	4	2	2
105371567	0	1	0	0	0	0
54890	1989	3920	1433	1755	1700	1862
3996	688	1747	374	474	476	516
2314	1841	3822	1405	1782	1814	1956
125170	141	404	54	118	78	100
7156	565	743	368	677	635	681
140775	1289	1631	788	1052	1025	1031
6470	448	888	347	433	380	564
102466733	3	2	0	3	3	5
645027	0	0	0	0	0	2
400579	0	0	0	0	0	0
339240	0	0	0	1	0	0
339241	0	0	0	0	0	10
105371570	0	0	0	0	0	0
729252	0	1	0	0	0	0
105371569	0	3	0	0	0	0
654346	0	0	0	0	0	0
220594	17	16	17	19	15	27
80039	6	10	11	12	7	8
284047	492	315	675	488	374	583
107985051	7	0	1	1	0	1
254272	7	4	1	0	6	3
729288	127	107	56	56	56	97
2310	266	365	139	168	168	174
147166	114	253	77	141	108	144
10517	16	8	5	5	9	7
51030	938	789	747	1108	812	1268
101929141	66	29	95	51	41	66
5636	458	521	321	332	363	415
125206	14	62	19	26	16	19
644815	292	492	188	239	257	327
10750	0	4	0	0	0	0
112268188	0	0	0	0	0	0
26851	0	0	0	0	0	0
780852	0	0	2	3	1	1
102724624	1	3	0	0	0	0
780854	0	0	2	0	2	7
400581	0	10	0	0	0	0
79999	0	0	0	0	0	0
780851	7	6	4	46	31	44
780853	0	0	0	0	1	1
388436	0	1	0	0	1	0
22905	728	1079	519	625	604	629
100874309	2	5	9	5	2	2
100874018	12	16	6	13	7	22
27077	470	818	417	396	356	358
100302256	3	24	0	0	2	3
105371573	7	16	15	1	0	0
5598	156	324	78	141	105	131
4239	0	5	4	1	4	2
7732	8	12	3	1	1	6
105371574	0	0	0	0	0	0
107984995	0	0	0	0	0	0
112268205	0	3	0	0	0	8
100189203	0	0	0	0	0	0
55244	342	562	298	243	243	293
677882	5	0	4	3	1	0
105371578	32	33	35	22	15	25
224	4971	5508	3813	2610	2525	2877
146802	171	309	101	28	42	88
218	513	1024	407	341	316	221
9706	1085	1174	793	877	812	952
100189277	0	0	0	3	1	0
11216	1007	964	826	890	764	1064
92521	2664	2941	1856	1854	1672	2163
100131943	0	0	0	0	0	5
105371579	0	3	0	0	1	0
348254	103	67	113	101	72	85
347716	238	254	260	196	150	298
100996259	33	19	10	14	15	17
339256	0	5	0	0	0	0
284194	0	0	0	0	0	0
644945	0	0	1	0	2	0
100996294	1	0	0	0	0	0
105371580	0	0	0	0	1	0
256223	0	0	0	0	0	0
105371582	0	0	0	0	0	0
105371583	0	0	0	0	0	0
100287072	0	0	0	1	0	0
339184	87	70	78	51	38	49
440416	456	475	439	305	253	326
339260	12	9	25	10	16	5
23326	5005	9070	3459	4072	3688	4493
101060544	0	0	0	0	0	0
25979	166	280	96	247	230	226
8834	204	305	135	236	201	261
107984969	6	15	8	7	5	19
256302	218	516	192	120	108	142
5606	300	834	223	358	314	467
3768	21	38	19	28	29	33
105371589	0	0	4	0	0	0
339263	479	738	397	576	451	482
101930665	0	0	0	2	4	0
100134444	0	2	0	1	1	0
23666	40	19	14	7	14	9
105371595	0	0	0	0	0	0
105371597	0	0	0	0	0	0
284123	0	1	0	0	0	0
105377824	0	0	0	0	0	0
107987246	0	0	0	0	0	0
105377822	0	0	0	0	0	0
284124	0	0	0	0	0	0
100462977	0	0	0	0	0	0
105371703	24	38	23	17	8	12
105371704	0	0	0	0	0	0
100616277	0	0	0	0	0	0
26118	5634	4855	5116	3715	3007	3894
105371705	0	0	0	0	0	0
440419	0	0	0	0	0	0
8844	817	1221	525	423	419	581
3965	63	75	31	21	19	8
4843	1	0	5	0	0	0
201229	135	302	122	54	63	99
105371708	0	0	0	0	1	0
105371709	30	101	11	16	8	17
51701	668	614	554	604	486	663
102724517	17	26	29	37	25	49
105371711	22	1	7	2	4	7
105371710	4	2	1	7	1	8
23615	1	8	1	1	4	2
105371712	0	0	0	0	0	0
23614	0	0	0	0	0	0
101926984	2	0	4	5	6	0
284085	0	1	0	2	0	0
27346	584	420	334	675	594	858
90410	384	460	294	359	235	388
7126	1788	2537	1277	1777	1778	1962
26073	1277	2497	907	1334	1246	1620
147007	530	668	376	465	437	452
100616388	0	2	2	0	0	1
645832	0	3	0	0	0	0
7448	9	20	2	7	12	1
23098	439	641	281	242	271	342
113235	500	874	344	291	308	403
9058	1	0	0	0	0	0
8456	0	1	0	0	0	1
9094	394	899	287	290	327	375
94005	777	1740	661	576	583	761
230	137	218	67	48	87	90
10615	691	579	410	2286	2170	3029
100506436	295	410	201	232	186	236
124923	315	308	249	292	249	386
9703	4326	6098	3191	3634	3772	4041
6388	421	677	346	474	409	496
6830	5919	7186	4205	4617	4321	4715
147011	8	20	10	26	9	16
83871	278	668	213	156	185	222
6147	7540	7872	5892	7056	7021	8537
26808	2	6	8	2	7	7
26773	8	10	9	22	6	8
26809	3	4	1	10	0	0
26772	6	2	8	0	6	5
116238	162	210	128	109	108	108
284086	295	438	215	153	115	140
9618	519	1766	421	445	431	427
55731	352	570	245	264	263	363
26284	993	1803	613	801	878	994
574411	0	0	0	0	0	0
100616273	0	0	0	0	0	0
406936	0	0	0	0	0	0
100616385	0	0	0	0	0	0
2319	2366	4756	1579	1285	1206	1228
147015	177	800	209	160	131	172
57649	2079	2984	1512	1431	1412	1728
101927018	36	9	25	29	31	33
105371716	0	5	1	2	1	8
124925	13	12	6	6	3	2
51268	242	246	66	75	109	88
399687	6996	11268	4811	4484	4287	4930
9220	542	1165	416	411	390	421
1411	8	2	5	5	10	4
57532	8970	6809	6753	8074	6586	8954
100616122	0	201	1	1	0	0
57551	10546	8115	8039	8794	7734	10163
116236	175	271	141	88	114	91
90313	246	813	172	245	204	229
28964	1237	2682	736	1564	1543	1726
124930	376	845	247	375	320	355
84940	355	830	321	270	241	217
85464	2151	2214	1439	1289	1138	1459
107984990	9	17	4	7	18	2
374786	58	98	52	42	40	62
84081	1357	797	1280	1954	1603	2207
494335	1	0	4	12	4	6
100423003	1	0	2	6	4	3
6532	2	12	7	25	9	30
105371720	0	0	0	0	0	0
642	1790	2253	1331	1559	1380	1730
105371721	0	0	0	0	1	0
388364	1	0	0	0	0	0
1362	13636	12528	10030	9180	8684	11122
9527	2211	2499	1876	2059	1946	2122
26083	1	3	7	1	2	8
101927093	0	0	0	0	0	0
107133515	1332	1353	885	989	806	1064
6459	3	43	8	10	11	5
105371723	8	37	6	4	3	13
440423	653	650	430	531	428	567
51379	885	641	528	743	692	831
79915	502	357	520	1396	1025	1645
79736	272	210	206	248	210	304
55803	225	255	134	141	122	127
84282	286	511	223	186	133	200
503645	16	11	7	15	7	4
107984974	228	247	164	177	192	251
646030	3	3	8	4	2	4
105371722	1	18	1	0	4	4
100616266	0	0	0	0	0	0
4763	6805	5745	4494	4706	4347	5402
101927057	17	2	8	0	6	17
4974	1	16	10	14	16	31
2124	45	18	34	86	103	73
2123	29	12	29	27	41	47
84440	530	969	395	253	313	247
105371725	0	0	0	0	0	0
100616248	5	8	6	10	4	0
100189245	0	0	0	0	0	0
406968	0	0	0	0	0	0
100616449	0	0	0	0	0	0
100126356	0	0	0	0	0	0
55352	422	1033	287	369	379	558
55813	1333	1316	943	1476	1264	1665
23512	3414	2248	3223	4957	4116	5878
114659	230	339	178	224	199	240
6458	37	127	46	20	16	8
107985082	24	34	54	32	35	49
102724625	3	5	2	0	2	6
105371730	84	151	65	69	58	44
55288	2537	2143	1917	2088	1899	2373
503640	20	26	17	32	12	20
105371731	0	1	0	0	3	0
162494	270	751	259	288	266	345
105371732	0	7	15	7	7	4
64149	860	742	649	627	548	773
693217	231	200	177	286	244	321
7756	5791	5407	4653	5571	5107	6769
5717	4205	5026	2906	3420	3111	3809
8851	359	541	277	346	342	338
4642	3167	4491	2145	2493	2471	2755
105371734	5	3	4	2	6	41
107985012	18	22	21	13	4	9
102724715	2	3	1	0	4	0
26022	20	35	3	18	24	9
102724731	0	0	0	0	0	0
124912	0	0	0	0	0	0
40	3	21	1	1	2	0
105371737	0	0	0	1	0	0
100506677	0	0	0	0	0	0
112268206	0	0	0	0	0	0
147004	0	0	0	0	0	0
107985038	0	0	0	0	0	0
107987247	0	4	2	0	0	0
107985035	0	0	2	0	0	0
107985036	0	0	0	0	0	0
107985039	0	0	0	0	0	0
105371735	0	0	0	0	0	0
101927239	4	4	1	5	10	11
6347	9	7	8	16	13	27
6354	0	0	0	0	0	0
6356	0	0	0	0	0	0
6355	0	0	0	0	0	0
6357	0	0	0	0	0	0
6346	0	0	0	0	0	0
105371738	0	0	0	0	0	0
105371739	0	0	0	0	0	0
400591	0	0	0	0	0	0
124842	0	1	0	0	0	0
105371740	0	0	0	0	0	0
105371742	1	3	0	0	1	0
105371741	0	0	0	0	0	0
10693	55	53	80	43	27	37
91603	449	420	326	411	356	458
3980	1324	1614	965	993	914	1059
117584	718	932	574	659	598	707
100529207	429	543	338	405	402	475
5892	276	358	174	205	184	238
54752	35	76	23	42	45	49
54475	410	944	281	438	396	487
146862	0	1	0	0	0	0
146861	0	0	0	0	0	0
105371932	192	231	144	93	93	112
162394	10753	7819	8484	6088	5316	6274
91607	2064	1910	1379	1895	1771	2246
105371933	37	29	21	12	28	26
55106	809	453	441	482	424	601
146857	1397	1178	918	2258	2016	2626
100506736	1	3	1	6	2	5
107985032	0	0	0	4	1	0
342618	1	9	2	9	6	0
107985033	0	0	0	1	0	0
105371743	78	166	75	139	120	112
692076	2	7	1	2	3	0
5193	313	372	290	248	268	342
163	10807	11109	6857	8457	8035	9921
91608	3	5	0	0	0	5
246176	0	9	0	0	0	0
79148	8	62	12	6	6	14
107985067	0	0	0	1	0	3
146853	0	0	1	1	0	3
8148	7250	7607	5103	7661	6517	8260
256957	23	43	17	29	17	23
105371744	1	6	6	1	6	5
6352	12	20	12	6	1	6
105371745	4	2	4	7	2	1
100533789	17	32	19	64	65	116
201299	22	18	8	79	61	84
57151	0	0	0	0	0	0
6360	0	0	0	0	0	0
6358	1	0	0	0	0	0
348249	1	1	0	0	0	0
6359	0	1	0	0	0	0
107985068	0	0	0	0	0	0
6368	0	0	0	0	0	0
105371746	0	0	0	0	0	0
6362	0	0	0	0	0	0
102724850	0	0	0	0	0	0
6348	1	1	0	0	0	0
101927369	0	0	0	0	0	0
6351	0	2	0	0	0	0
107985055	0	0	0	0	0	0
107985056	0	0	0	0	0	0
414059	48	61	28	24	19	26
414062	2	0	0	0	0	0
9560	0	0	0	0	0	0
105371747	0	1	2	0	0	0
102724862	112	227	86	70	66	103
102724956	17	16	15	9	11	13
101060321	138	146	97	83	60	79
102723414	7	3	4	1	1	2
729877	85	180	76	73	57	70
84218	61	121	55	49	39	44
100510707	3	11	6	5	2	2
105371749	5	6	3	10	3	7
9326	917	1060	755	1045	938	1079
80179	967	1318	619	1557	1372	1661
284098	509	516	389	755	728	884
79893	2903	2963	2340	3002	2680	3069
79154	108	251	99	79	83	76
107985031	21	31	19	17	8	44
79922	162	335	94	133	107	113
105371750	29	58	43	21	13	23
105371751	0	1	5	0	0	0
102723471	209	225	104	202	119	171
3975	296	569	223	357	303	252
26574	2216	2730	1604	2560	2321	2584
100422969	1	0	0	0	4	2
105371753	50	29	11	15	23	30
31	5567	5984	3540	4138	3899	4721
106635523	0	0	0	1	1	0
284099	48	18	8	18	12	4
6871	556	545	395	587	423	596
11072	807	1258	590	652	645	682
11276	1892	1877	1206	1364	1198	1399
11056	2857	2350	2190	2500	2360	3234
102465136	3	12	11	18	12	7
105371755	193	228	133	107	113	141
105371756	144	155	121	154	118	165
6928	701	1127	494	343	380	431
107985009	31	33	21	21	11	13
105371754	51	31	20	21	18	32
105371757	0	2	0	0	0	3
284100	47	22	15	18	14	10
101060351	142	203	94	88	68	86
102723608	26	18	9	15	3	8
101060376	141	225	110	127	107	129
101060389	138	223	94	103	84	116
102723819	5	8	9	4	3	3
414060	109	180	86	76	61	94
101929950	167	147	134	124	86	156
102723859	389	384	316	291	298	321
102723933	22	16	14	11	4	4
729873	97	159	81	81	60	70
440434	625	690	458	459	370	462
105371760	0	0	0	0	0	0
84311	1850	1993	1265	1295	1273	1710
440435	15	22	7	17	19	15
30837	2267	3109	1632	1676	1742	1894
57636	1428	3645	1008	1304	1117	1434
101929494	111	197	88	98	121	122
80725	192	611	122	132	102	136
105371761	0	6	0	3	0	0
100170841	55	227	73	129	85	118
105371764	8	41	20	8	8	11
105371763	15	68	17	37	34	19
100616203	0	6	0	0	0	0
4302	4374	9131	3456	3744	3277	3739
105371762	24	25	29	27	14	24
100616153	2	0	0	0	1	0
284106	546	1440	348	365	412	474
7703	473	1035	368	368	324	414
100287808	12	8	3	4	5	7
100189176	0	0	0	0	0	0
5691	1323	2527	886	1339	1369	1419
8396	3462	5446	2553	2502	2413	2891
54883	1040	1144	759	870	727	892
100616416	0	0	0	0	0	0
388381	0	0	0	4	4	4
9349	13254	12174	9550	10804	10427	12547
109617002	9	21	12	3	20	20
619505	14	21	5	8	13	4
100189435	0	0	0	0	0	0
100189052	0	0	0	0	0	0
100189090	0	0	0	0	0	0
3927	8666	14843	5962	8303	8621	9342
102465467	2	12	1	1	6	2
100505576	35	76	25	41	46	32
494188	0	2	3	0	0	0
105371767	0	0	0	0	0	0
105371766	0	0	0	0	0	0
342666	0	0	0	2	0	14
100131347	4	6	0	0	1	0
57125	0	2	0	0	0	0
100189105	0	0	0	0	0	0
100189414	0	0	0	0	0	0
390790	0	0	1	0	0	0
105371768	35	48	14	10	17	15
782	362	740	320	279	246	269
6143	15339	22715	10392	12192	12137	14080
342667	3	21	12	1	4	2
101929578	1	17	0	6	4	8
84961	2682	2865	1946	1642	1556	2001
113839521	5	1	0	5	1	19
5469	6822	6580	5113	5948	5476	6625
51755	6149	6339	4458	4893	4378	5631
105371770	131	91	90	66	66	39
105371771	8	9	9	4	12	4
4761	13	41	3	12	7	10
84152	12151	24483	8248	4784	5315	5583
10948	9398	20116	7033	6613	6615	6938
8557	124	377	109	85	88	103
5409	127	326	76	37	60	29
93210	3050	7325	2056	1989	1925	1889
2064	188929	413535	130183	80379	80051	89502
100616132	244	333	189	84	72	119
84299	113171	118021	81209	49881	45382	52540
2886	2157	5088	1728	933	951	1133
22806	209	152	87	62	76	90
124626	1	0	0	0	0	0
55876	750	867	590	533	487	581
94103	1579	2868	1034	1394	1324	1454
100505591	30	19	10	19	9	47
112268187	6	4	6	3	2	1
284110	0	3	0	1	0	6
5709	4311	8993	3392	4182	4076	4534
1440	0	0	6	0	0	10
9862	1244	1993	964	1283	1050	1401
102466757	0	1	8	4	4	7
101340251	5	2	4	5	1	6
7067	1332	2930	965	1131	988	1188
9572	344	1026	398	456	476	592
339287	3844	4675	2749	2992	2526	3338
22794	3542	4538	2613	3373	2972	3740
102466986	0	0	0	1	0	1
51195	384	682	246	320	260	368
102465523	0	2	0	2	2	1
147179	2882	3379	2023	2388	2115	2690
990	905	855	604	2237	2130	2681
5914	449	1182	339	530	446	495
105371934	42	113	29	33	33	24
101929693	5	15	1	4	2	7
125111	353	828	231	207	179	198
7153	8437	5653	6113	15269	13679	18035
3487	56	160	49	60	48	33
107985064	0	0	1	1	0	5
84951	130	184	111	152	143	151
105371773	4	4	5	6	9	1
101059954	14	5	0	32	11	5
107985090	0	3	2	2	3	13
1236	7	16	0	2	8	1
6605	7870	7124	6124	6595	6127	7212
125113	45	16	13	29	18	37
105371775	0	0	0	0	0	1
192666	6	8	0	0	1	2
147183	1	0	4	1	2	2
353288	2	0	0	0	0	0
342574	7	11	5	3	4	2
162605	10	0	0	1	0	1
105371776	0	0	0	0	0	1
3858	245	816	192	219	191	218
147184	423	530	326	365	360	518
105371777	5	3	10	9	14	6
3859	7	3	4	3	5	7
54474	6	0	9	6	0	5
25984	1	0	3	4	16	3
107985072	2	0	4	1	1	2
390792	0	4	0	0	0	0
125115	2	0	4	0	1	0
85293	0	0	0	0	0	1
83897	0	0	0	0	0	0
83896	0	0	0	1	0	0
83895	0	0	0	1	0	0
728255	0	0	0	0	0	0
81850	0	0	1	1	0	0
81851	0	1	0	0	0	0
81872	0	0	0	0	0	0
728279	0	0	0	0	0	0
730755	3	0	0	4	3	0
85294	0	0	0	0	0	0
100132476	0	0	0	0	0	0
728224	0	0	0	0	0	0
100132386	0	0	0	0	0	0
653240	0	0	0	0	0	0
83755	0	0	0	0	0	0
81871	0	0	0	0	0	0
85289	0	0	0	0	0	0
84616	0	0	0	0	0	0
85290	0	0	0	0	0	0
85291	0	0	0	0	0	0
85285	0	1	0	0	0	0
728318	0	0	0	0	0	0
83899	0	0	0	0	0	0
83900	0	0	0	0	0	0
83901	0	0	0	0	0	0
85280	0	0	0	0	0	0
81870	0	0	0	0	0	0
100507608	0	0	0	0	0	0
100505724	0	2	0	0	0	0
100533177	0	0	0	0	0	0
100505753	0	0	0	0	0	0
83902	0	0	0	0	0	0
3883	0	0	1	0	0	0
105371778	0	0	0	0	0	0
3884	0	0	0	0	0	2
3885	0	1	3	14	18	18
3881	0	19	0	0	2	3
100505782	0	1	0	1	0	3
8688	0	0	0	0	0	0
8687	156	289	101	13	34	74
3882	4	4	0	0	0	3
3886	1	19	1	3	0	0
8689	0	1	0	0	0	0
3860	6	17	10	11	3	12
3866	53	59	34	19	27	60
102466658	9	1	6	4	2	4
3880	1045	2821	745	787	881	866
147093	0	2	0	0	0	0
3857	0	0	0	1	2	9
3861	65	109	40	92	97	85
3868	0	17	0	25	16	29
3872	70	118	32	330	208	210
284116	0	2	1	0	1	0
10209	10066	18200	7511	9678	9350	11096
2520	0	0	0	1	0	0
9001	13	37	10	24	13	26
3728	1341	3233	810	798	925	891
10609	576	1554	357	431	381	466
60681	7	17	5	3	6	8
115024	1115	2115	825	819	855	942
317719	14	13	3	6	9	2
55175	1678	1590	1219	1274	1249	1519
47	4495	6329	2881	4053	3922	4635
83538	154	153	99	88	60	148
1267	1982	3398	1254	1674	1556	1726
7266	3171	3399	2309	3106	2785	3772
28511	1827	2898	1307	1564	1546	1594
201181	22	19	14	18	12	10
110806298	19	110	16	31	10	9
79132	149	363	116	93	75	85
2648	1568	3089	1297	1217	1041	1341
94086	0	3	0	0	3	3
5878	3082	6059	1948	2420	2450	2737
105371781	11	11	9	6	14	9
23415	0	0	1	4	4	0
3060	0	0	0	0	0	0
84514	220	614	135	123	94	121
6777	2553	3693	1672	2047	1895	2201
6776	69	109	67	43	57	58
6774	9783	14445	6775	7352	6992	8045
284119	5008	10429	3344	5314	5233	5698
102725238	186	386	125	176	138	164
535	1600	2378	1271	1455	1340	1517
100847030	0	6	0	0	1	4
100847046	43	101	15	32	20	21
4669	240	885	199	172	238	262
108783654	166	307	93	93	99	71
3292	103	266	72	69	84	47
80347	1795	3583	1190	1492	1282	1545
6945	1039	1388	685	856	988	1062
29893	246	310	207	620	582	741
162427	1568	2841	1108	1292	1181	1402
7283	1016	1637	677	1363	1240	1533
27175	677	1027	556	484	449	444
79990	200	1084	184	175	180	192
2826	7	7	0	5	2	0
8506	178	301	135	149	115	123
2145	1265	1613	839	807	763	882
102466195	0	2	0	2	2	1
100190938	18	14	3	2	3	7
10266	1	3	2	0	1	0
84313	1845	2381	1251	1166	1210	1434
65266	80	106	38	132	67	106
28958	859	1562	588	539	446	570
124817	789	649	487	605	560	640
8678	2206	2871	1671	1929	1862	1953
102465468	2	2	1	5	5	12
107985007	16	21	18	17	8	10
10197	3636	5082	2586	3431	3190	3643
314	80	113	42	111	87	138
8639	68	70	65	100	109	136
90586	0	2	2	3	1	10
388387	0	0	0	0	0	0
2538	0	0	1	0	0	1
100885850	329	534	215	308	254	315
80755	327	526	213	307	248	311
100885848	9	23	5	2	18	7
146923	1030	1704	719	848	985	1040
6155	7027	8221	4615	6416	5995	7807
3430	458	817	293	197	190	202
10493	2497	5439	1561	1579	1743	2034
8153	6	54	8	14	31	35
672	1159	871	862	2974	2624	3458
10230	1049	1388	953	699	662	742
101929767	198	171	144	126	113	98
4077	6509	6428	4973	4158	3954	4779
113277	129	102	55	44	47	29
100874261	23	41	18	10	30	19
6066	8	8	7	9	5	11
105371785	27	14	1	1	11	0
100130581	50	61	37	46	25	68
379	2098	4009	1253	839	1033	1166
106660605	21	1	1	5	8	8
100313779	0	0	0	2	5	2
1659	1893	2462	1272	1573	1599	1850
2118	180	412	112	256	236	258
4222	0	0	0	0	0	0
105371786	0	2	0	1	0	0
107985085	0	1	3	0	0	0
50964	0	0	0	1	0	0
1845	3010	3965	2056	2846	2691	3388
284067	9	2	2	5	1	0
4356	298	551	352	371	325	536
107984979	0	3	0	0	0	0
146894	0	0	0	0	0	0
107985077	0	0	0	0	0	0
4355	43	95	25	29	19	68
105371787	0	0	0	0	0	0
23591	0	0	0	0	0	0
107985086	0	0	0	0	0	0
102724183	2	6	2	0	0	0
107546764	0	0	0	0	0	0
5539	0	0	0	0	0	0
5697	0	1	2	0	0	0
162417	6	69	28	5	10	39
84336	116	178	33	59	52	85
124801	3077	3038	2293	2093	2133	2541
92579	551	1364	419	464	537	563
10014	637	1312	417	367	398	392
105371789	0	2	0	1	0	0
78995	58	101	49	171	165	222
92591	107	229	115	124	95	113
339201	147	249	87	149	124	137
79089	777	1174	528	581	587	662
56970	1727	3430	1358	1521	1505	1830
101926967	107	187	76	76	57	61
7343	5372	7789	3766	4022	3848	4562
102465469	0	3	1	1	0	1
6521	0	7	5	1	3	7
105371790	0	7	0	0	1	0
101926996	117	185	76	83	67	102
10900	32	64	8	12	11	11
51629	2427	6926	1824	2420	2704	2774
2896	6687	17584	4679	4120	4631	4682
284069	67	379	11	66	46	59
3674	44	130	27	33	15	7
23131	4365	4641	3352	3944	3465	4226
105371791	0	7	1	3	0	0
2535	545	1595	429	405	340	326
101927017	0	0	0	1	0	2
284071	606	405	586	827	746	1198
124808	1228	1146	1014	1013	860	1235
105371792	192	153	131	123	125	168
80174	487	676	262	847	721	840
107985044	23	33	9	47	48	86
4185	47	144	43	57	57	65
10052	3037	3103	2019	3032	2830	3659
51751	6	23	26	16	39	20
9343	3597	4546	2327	3295	3056	3638
388389	187	237	131	110	93	145
2670	45	75	52	37	41	49
100528020	12	24	14	6	9	8
105371793	3	3	3	10	10	11
146909	300	619	199	1515	1206	1442
102466734	0	2	1	5	3	8
10882	84	490	34	172	135	150
107987243	2	6	5	4	4	19
79877	447	1033	306	425	382	371
4836	4714	6367	3036	3672	3622	4278
113026	3026	8089	1979	1866	1874	1890
102465470	20	47	11	11	25	6
79777	252	513	128	111	117	140
10614	5250	5891	3535	4101	3725	4404
124790	166	260	128	103	56	73
112268203	41	45	19	8	8	8
